unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-g10_fx_daily-2005-08-12-a4h63_126,2005-08-12,a4h63_126,8,ours,1.0317893929945636,1.0317893929945636,0.9438512330751718,1.103278406343177,1.1444012727701227
pu-g10_fx_daily-2005-08-12-a4h63_126,2005-08-12,a4h63_126,8,reference_cli,1.2354936199322015,1.2354936199322015,0.8812195924765579,1.7433346982207047,1.359417071138556
pu-g10_fx_daily-2005-09-13-a1h21,2005-09-13,a1h21,1,ours,1.0506886355097962,1.0506886355097962,0.9998199286185844,0.0,1.1778604027378252
pu-g10_fx_daily-2005-09-13-a1h21,2005-09-13,a1h21,1,reference_cli,1.1348699510800961,1.1348699510800961,1.0181809072630201,0.0,1.4265925606227863
pu-g10_fx_daily-2005-09-13-a1h21_63,2005-09-13,a1h21_63,2,ours,1.3388695339413594,1.3388695339413594,1.1283213885236738,1.791159949065223,1.1868042747997771
pu-g10_fx_daily-2005-09-13-a1h21_63,2005-09-13,a1h21_63,2,reference_cli,2.4237222617091945,2.4237222617091945,1.1587846432516231,5.164335609302575,1.4751462864630525
pu-g10_fx_daily-2005-09-13-a1h63,2005-09-13,a1h63,1,ours,1.2724483188047362,1.2724483188047362,1.2691668179349218,0.0,1.280652070979272
pu-g10_fx_daily-2005-09-13-a1h63,2005-09-13,a1h63,1,reference_cli,1.4338799963661297,1.4338799963661297,1.4001720053555187,0.0,1.518149973892657
pu-g10_fx_daily-2005-09-13-a4h21,2005-09-13,a4h21,4,ours,1.147531362482404,1.147531362482404,1.056385494898643,1.3028097889384633,1.1424783917577177
pu-g10_fx_daily-2005-09-13-a4h21,2005-09-13,a4h21,4,reference_cli,1.2066501469927933,1.2066501469927933,1.0450586962628472,1.3477702101932003,1.3989486790170482
pu-g10_fx_daily-2005-09-13-a4h63_126,2005-09-13,a4h63_126,8,ours,1.188310106938662,1.188310106938662,1.1564540950012163,1.3003516176861734,1.099887870661009
pu-g10_fx_daily-2005-09-13-a4h63_126,2005-09-13,a4h63_126,8,reference_cli,1.7896260057421847,1.7896260057421847,1.234330439235749,3.04866719453622,1.289303138817222
pu-g10_fx_daily-2005-10-13-a1h21,2005-10-13,a1h21,1,ours,1.1867793517496992,1.1867793517496992,1.2452084174753106,0.0,1.0407066874356705
pu-g10_fx_daily-2005-10-13-a1h21,2005-10-13,a1h21,1,reference_cli,1.0382379296457698,1.0382379296457698,1.0588615304018767,0.0,0.9866789277555027
pu-g10_fx_daily-2005-10-13-a1h21_63,2005-10-13,a1h21_63,2,ours,0.9884267051841326,0.9884267051841326,1.037621891696742,0.9223480281788644,0.9645567544105117
pu-g10_fx_daily-2005-10-13-a1h21_63,2005-10-13,a1h21_63,2,reference_cli,0.6768386148966937,0.6768386148966937,0.9578221718386508,0.013458972589284461,0.9694491860029149
pu-g10_fx_daily-2005-10-13-a1h63,2005-10-13,a1h63,1,ours,0.876230070427586,0.876230070427586,0.8420061907058659,0.0,0.9617897697318859
pu-g10_fx_daily-2005-10-13-a1h63,2005-10-13,a1h63,1,reference_cli,0.938257603527678,0.938257603527678,0.9514046646391223,0.0,0.9053899507490669
pu-g10_fx_daily-2005-10-13-a4h21,2005-10-13,a4h21,4,ours,1.0664604307677832,1.0664604307677832,1.0300168744634755,1.040031439830648,1.197212807934255
pu-g10_fx_daily-2005-10-13-a4h21,2005-10-13,a4h21,4,reference_cli,1.2304756866814552,1.2304756866814552,1.1470324608262368,1.237768614058738,1.4281443602535773
pu-g10_fx_daily-2005-10-13-a4h63_126,2005-10-13,a4h63_126,8,ours,0.9223820343288995,0.9223820343288995,0.938444571095061,0.7438871751552228,1.1499679811740107
