unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_lr-2021-07-23-a4h63_126,2021-07-23,a4h63_126,8,v02,1.1024153544155726,1.1024153544155726,1.1416907444966478,0.963095382364384,1.213206837289667
pu-factors_lr-2021-08-23-a1h21,2021-08-23,a1h21,1,baseline,1.0316801112930754,1.0316801112930754,1.0949826240258362,0.0,0.8734238294611728
pu-factors_lr-2021-08-23-a1h21,2021-08-23,a1h21,1,v02,1.1487760312633308,1.1487760312633308,1.153137922647379,0.0,1.1378713028032104
pu-factors_lr-2021-08-23-a1h63,2021-08-23,a1h63,1,baseline,0.854303563904024,0.854303563904024,0.8298062133318859,0.0,0.9155469403343693
pu-factors_lr-2021-08-23-a1h63,2021-08-23,a1h63,1,v02,1.2138348660365446,1.2138348660365446,1.208545503049979,0.0,1.2270582735029578
pu-factors_lr-2021-08-23-a1h21_63,2021-08-23,a1h21_63,2,baseline,1.677828931827713,1.677828931827713,0.9214306011159217,3.396763901378615,0.9904223042808395
pu-factors_lr-2021-08-23-a1h21_63,2021-08-23,a1h21_63,2,v02,0.8604662385323291,0.8604662385323291,1.1165089264726462,0.16863952793790243,1.2580995845731762
pu-factors_lr-2021-08-23-a4h21,2021-08-23,a4h21,4,baseline,0.7002255664204254,0.7002255664204254,0.6435734418729254,0.6589549101641304,0.9037618621736182
pu-factors_lr-2021-08-23-a4h21,2021-08-23,a4h21,4,v02,0.8409946237545699,0.8409946237545699,0.8465296710420711,0.7894043660804202,0.9045423920470412
pu-factors_lr-2021-08-23-a4h63_126,2021-08-23,a4h63_126,8,baseline,0.7609075869327049,0.7609075869327049,0.7321039727856932,0.7458738034707892,0.8554672974931078
pu-factors_lr-2021-08-23-a4h63_126,2021-08-23,a4h63_126,8,v02,1.0608948261128321,1.0608948261128321,1.0558209633098457,0.8793130841064455,1.3459520961298785
pu-factors_lr-2021-09-22-a1h21,2021-09-22,a1h21,1,baseline,0.7141538469015898,0.7141538469015898,0.6604132282524322,0.0,0.8485053935244837
